blkgrp,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""360830525014""",1.00,1659.00,663.00,10417.94,64,78,73,38,47,44,26,31,29,11.99,0.76,2.01,2,2,27978,27694,28040,2,2,2,15778,14983,15241,9395,8664,8841,6347,6280,6359,36,39,41,27,29,31,1.3,7.6,0.34,0.06,3365,83,4453,67,80,10,2707,1936,2083,850,88,12
"""360830524032""",1.00,508.00,237.00,69.17,53,65,61,31,39,36,22,26,24,9.48,32.46,1.79,2,2,21937,21653,21999,3,3,4,13398,12651,12909,8361,7678,7856,4977,4910,4989,60,63,65,45,47,49,5.1,8.5,4.32,3.43,10921,94,19433,68,4,463,596,1599,1599,,81,19
"""360830525021""",1.00,2515.00,1038.00,9610.65,64,79,73,39,48,45,26,31,29,12.22,1.32,2.04,2,2,27325,27041,27387,2,2,2,15758,14956,15214,9530,8792,8970,6199,6132,6211,29,32,34,22,24,25,1.4,7.1,0.84,0.11,3155,89,4718,67,135,13,2941,1972,2079,871,91,9
"""360830524033""",1.00,1497.00,776.00,482.65,48,59,55,26,32,30,23,27,25,9.21,14.81,1.85,2,2,22572,22289,22635,3,3,3,13794,13036,13294,8622,7927,8104,5121,5054,5133,52,55,57,39,41,43,3.7,8.7,3.24,1.61,11232,92,22668,68,19,106,954,1321,1353,817,94,6
"""360830525022""",1.00,881.00,397.00,6434.87,57,70,65,32,40,37,25,29,28,10.41,0.64,1.91,2,2,27254,26971,27317,3,3,3,15145,14373,14631,8916,8207,8385,6183,6116,6195,46,49,51,35,37,39,2.4,7.5,1.03,0.06,3379,57,4490,67,67,22,2037,1647,1647,,96,4
"""360830524034""",1.00,3664.00,1577.00,2435.93,54,66,61,32,40,37,22,26,24,9.19,5.95,1.76,2,2,22097,21814,22160,3,3,3,13275,12536,12794,8203,7527,7705,5013,4947,5025,59,62,64,45,47,48,5.2,8.6,4.13,0.65,10700,54,23330,68,36,48,1394,1650,1806,1208,74,26
"""360830524041""",1.00,2426.00,987.00,644.42,50,61,57,29,36,33,21,25,24,9.46,14.49,1.73,2,2,21931,21648,21994,3,3,4,13112,12379,12637,8076,7407,7584,4975,4909,4988,61,64,66,46,48,49,6.0,8.1,19.78,1.53,6286,54,9347,67,17,117,878,1461,1951,967,50,50
"""360830525023""",1.00,1017.00,353.00,893.26,48,59,55,23,29,27,25,29,28,11.60,4.58,1.95,2,2,26361,26077,26424,2,2,2,15136,14353,14611,9122,8403,8580,5980,5913,5992,34,37,39,25,28,29,2.5,6.7,0.80,0.40,3615,83,3948,66,50,48,1701,1200,1200,,100,0
"""360830524042""",1.00,2132.00,846.00,769.77,57,70,65,34,43,40,23,27,25,10.38,11.41,1.85,2,2,23368,23084,23431,3,3,3,14009,13249,13507,8658,7961,8138,5301,5235,5313,50,53,55,38,40,41,3.7,8.2,1.57,1.10,6581,82,9510,67,23,85,1255,1760,1798,1427,90,10
"""360830525024""",1.00,703.00,319.00,1598.80,45,55,51,24,29,27,22,25,24,9.16,1.83,1.70,2,2,22856,22572,22918,4,5,5,13200,12473,12731,7933,7270,7448,5185,5119,5197,81,84,86,61,63,65,5.8,8.3,0.57,0.20,5256,23,7778,67,41,36,1723,1205,1455,846,59,41
"""360830524043""",1.00,1842.00,576.00,2989.76,61,74,69,36,45,42,25,29,27,11.75,2.26,1.97,2,2,25439,25155,25502,2,2,3,15029,14242,14500,9216,8493,8670,5771,5704,5783,42,45,47,32,34,35,1.8,8.4,1.68,0.19,8425,93,13350,67,55,23,1898,1857,1857,,94,6
"""360830524044""",1.00,1158.00,471.00,232.96,49,60,56,28,35,32,21,25,23,9.19,18.58,1.71,2,2,21128,20845,21191,4,4,4,12839,12111,12369,7970,7305,7483,4793,4727,4805,76,79,81,57,59,61,6.0,8.8,3.15,2.02,11466,65,22460,68,9,209,758,1436,1588,967,76,24
"""360830526011""",1.00,1542.00,657.00,11183.96,61,74,69,34,43,39,27,32,30,12.53,0.74,2.07,2,2,29126,28842,29189,1,1,2,16292,15484,15742,9660,8916,9094,6607,6541,6619,24,27,29,18,20,22,1.0,6.4,0.22,0.06,2751,89,3561,66,106,10,2506,1737,1794,750,95,5
"""360830525011""",1.00,1284.00,530.00,830.99,57,70,65,34,42,39,23,28,26,10.47,6.68,1.89,2,2,24319,24036,24382,3,3,3,14379,13612,13870,8808,8104,8282,5517,5451,5529,54,57,59,41,43,44,3.0,8.4,0.84,0.64,5903,85,8502,68,30,55,1323,1725,1907,698,85,15
"""360830525012""",1.00,1239.00,510.00,4842.59,63,77,72,38,47,44,25,30,28,11.47,1.21,2.00,2,2,26707,26424,26770,2,2,2,15429,14637,14895,9331,8602,8780,6059,5992,6071,40,43,45,30,32,34,1.5,8.1,0.75,0.11,4679,87,6707,67,82,13,2603,1934,1934,,96,4
"""360830525031""",1.00,1433.00,520.00,504.79,51,62,58,28,35,32,23,27,26,10.65,10.97,1.81,2,2,24983,24700,25046,2,3,3,14156,13405,13663,8442,7755,7933,5668,5601,5680,46,49,51,35,37,38,4.5,8.0,2.45,1.03,3976,70,5434,67,13,66,1212,1425,1583,906,77,23
"""360830526012""",1.00,2217.00,933.00,16849.03,53,65,60,27,33,31,26,31,29,11.72,0.65,2.06,2,2,28627,28343,28689,1,1,1,16133,15327,15586,9619,8877,9054,6494,6427,6506,20,23,25,15,17,19,1.1,5.9,0.27,0.06,2671,85,3354,66,106,12,2543,1363,1456,981,80,20
"""360830526031""",1.00,1144.00,474.00,17538.09,53,65,60,26,33,31,27,32,30,11.14,0.30,2.07,2,2,29000,28717,29063,1,1,1,16254,15446,15705,9656,8912,9089,6579,6512,6591,20,22,25,15,17,18,1.1,4.7,0.24,0.03,2141,72,2963,66,222,7,3552,1352,1409,1049,84,16
"""360830526032""",1.00,1755.00,599.00,19505.22,51,62,58,24,30,28,27,32,30,13.31,0.41,2.11,2,2,29626,29342,29689,1,1,1,16570,15754,16012,9836,9084,9262,6721,6654,6732,13,16,18,10,12,13,0.7,4.7,0.13,0.03,1753,86,2952,66,135,7,2980,1234,1224,1326,90,10
"""360830526021""",1.00,1099.00,509.00,447.20,45,55,52,23,28,26,23,27,26,9.81,11.16,1.81,2,2,24423,24140,24486,2,2,3,14042,13291,13549,8459,7771,7948,5541,5474,5553,43,46,48,32,34,36,5.1,6.5,1.60,1.14,2936,61,3693,66,24,84,1354,1153,1503,658,59,41
"""360910605031""",1.00,2171.00,821.00,28157.51,59,72,67,32,40,37,27,32,30,12.56,0.37,2.13,2,2,28456,27970,28415,2,2,2,16430,15552,15834,9946,9179,9360,6456,6343,6444,29,31,30,22,23,23,0.9,3.6,0.11,0.03,1972,79,2179,66,196,5,3564,1652,1715,970,92,8
"""360910601012""",1.00,2300.00,889.00,4463.74,50,61,57,26,32,30,24,29,27,11.44,2.28,1.88,2,2,26790,26506,26853,1,2,2,14878,14112,14370,8776,8073,8251,6078,6011,6089,25,28,30,19,21,23,3.9,4.3,1.59,0.20,3510,47,3693,65,80,19,2057,1325,1508,688,78,22
"""360910601013""",1.00,1425.00,336.00,6602.03,66,80,75,38,47,44,28,33,31,12.55,0.64,2.16,2,2,30274,29990,30336,0,0,0,16978,16149,16407,10106,9342,9519,6868,6801,6879,4,7,9,3,5,6,0.5,3.5,0.11,0.05,2683,100,2761,65,189,7,3236,1935,1935,,94,6
"""360910601021""",1.00,1831.00,692.00,3304.53,51,62,58,26,33,30,25,29,28,11.19,2.34,1.99,2,2,26113,25829,26175,1,1,1,15241,14451,14709,9300,8573,8750,5924,5857,5936,18,21,23,13,16,17,2.1,6.8,0.62,0.21,5944,85,7899,66,85,14,2452,1333,1446,916,79,21
"""360910603002""",1.00,3148.00,1074.00,12123.68,52,63,59,25,32,29,26,31,29,12.47,1.10,2.03,2,2,29468,29185,29531,1,1,1,16188,15388,15646,9490,8754,8932,6685,6618,6697,13,16,18,10,12,14,1.8,3.5,0.33,0.09,1316,74,2459,65,111,10,2478,1302,1382,804,86,14
"""360910605011""",1.00,1665.00,709.00,25410.90,51,62,58,24,30,28,27,32,30,11.30,0.32,2.15,2,2,28441,27955,28400,1,1,1,16540,15656,15938,10068,9296,9477,6452,6339,6440,19,21,20,14,16,15,0.8,2.8,0.97,0.03,1946,83,2087,65,158,6,2550,1238,1340,812,81,19
"""360910605021""",1.00,1135.00,514.00,23927.35,52,63,58,25,31,28,27,32,30,11.10,0.24,2.15,2,2,28704,28217,28663,1,1,1,16585,15702,15984,10052,9280,9462,6512,6399,6500,21,24,23,16,18,17,0.8,2.2,0.10,0.02,1504,78,1753,65,187,10,3344,1254,1285,670,95,5
"""360910605022""",1.00,603.00,298.00,20192.54,58,70,66,31,38,35,27,32,30,10.87,0.16,2.18,2,2,28824,28337,28783,1,1,1,16743,15854,16136,10185,9407,9588,6539,6426,6527,19,22,21,14,16,16,0.6,2.0,0.09,0.01,1537,79,1686,65,200,7,2737,1559,1559,,94,6
"""360910601011""",1.00,2243.00,940.00,9851.53,52,63,58,25,32,29,26,31,29,11.62,1.11,2.03,2,2,28345,28061,28407,1,1,1,15949,15148,15406,9507,8770,8947,6430,6363,6442,12,15,17,9,11,13,1.7,4.5,0.76,0.10,3405,78,3855,65,125,8,2878,1301,1363,972,84,16
"""360910601022""",1.00,1066.00,397.00,472.35,44,54,50,20,26,24,24,28,27,11.29,9.49,1.93,2,2,24916,24632,24979,2,2,2,14677,13900,14158,8996,8284,8461,5652,5586,5664,28,31,33,21,23,25,2.9,7.2,1.10,0.84,6027,91,7157,66,24,70,1222,1044,1022,1119,77,23
"""360910601023""",1.00,2473.00,835.00,1275.30,50,60,56,26,32,29,24,28,27,11.71,7.67,1.92,2,2,25227,24943,25289,1,2,2,14727,13952,14210,8978,8266,8444,5723,5656,5735,26,29,31,20,22,23,2.9,7.3,1.35,0.65,6066,87,8096,66,28,50,1432,1304,1346,844,92,8
"""360910602001""",1.00,2326.00,1045.00,674.90,41,49,46,20,24,23,21,25,24,8.79,13.61,1.74,2,2,21560,21277,21623,1,2,2,13052,12316,12574,8135,7463,7640,4891,4825,4903,25,28,30,19,21,23,6.4,6.4,3.19,1.55,9072,51,17951,65,16,92,1028,996,1266,734,49,51
"""360910602002""",1.00,1235.00,619.00,194.48,41,50,47,20,25,23,21,25,24,8.86,28.20,1.73,2,2,21514,21230,21576,2,2,2,13011,12277,12535,8100,7430,7607,4881,4814,4893,31,33,35,23,25,27,6.6,6.9,3.97,3.18,8082,60,13615,65,9,168,848,1035,1158,907,51,49
"""360910603001""",1.00,817.00,354.00,23522.26,45,54,51,17,22,20,27,32,30,12.19,0.18,2.18,2,2,28910,28424,28869,1,1,1,16773,15884,16166,10189,9411,9593,6559,6446,6547,25,27,26,19,20,20,0.5,3.5,0.25,0.02,2282,80,2372,66,341,4,3001,891,891,,95,5
"""360910604001""",1.00,1216.00,414.00,360.16,43,53,49,20,26,24,23,27,26,10.51,12.08,1.82,2,2,24683,24196,24642,1,1,1,14106,13297,13579,8482,7784,7966,5600,5487,5588,24,26,26,18,20,19,5.2,5.1,2.65,1.15,2601,63,3018,66,11,87,995,1043,1134,843,69,31
"""360910605023""",1.00,569.00,239.00,35420.41,47,57,53,19,23,22,28,34,32,12.03,0.08,2.26,2,2,30104,29617,30063,1,1,1,17391,16485,16767,10549,9754,9935,6829,6716,6817,13,15,15,10,12,11,0.2,1.7,0.10,0.01,1275,86,1598,65,506,2,5490,956,1021,600,85,15
"""360910604002""",1.00,1336.00,538.00,322.48,43,52,49,21,26,24,22,26,25,9.76,16.29,1.74,2,2,23715,23228,23673,2,2,2,13524,12733,13014,8116,7434,7616,5380,5267,5368,28,31,30,21,23,22,6.4,5.1,2.98,1.67,2590,52,3091,66,7,155,728,1074,1283,792,57,43
"""360910606011""",1.00,1275.00,486.00,9420.46,59,72,67,31,39,36,27,32,30,13.01,0.67,2.12,2,2,29610,29326,29672,0,1,1,16650,15830,16088,9925,9169,9346,6717,6650,6729,8,11,13,6,8,9,0.9,3.9,0.08,0.05,2717,90,2984,65,236,6,3870,1608,1608,,89,11
"""360910606012""",1.00,654.00,267.00,1206.76,53,65,60,30,37,34,23,28,26,10.04,2.22,1.82,2,2,25765,25481,25827,2,2,2,14403,13649,13907,8523,7832,8010,5845,5778,5857,35,38,40,26,28,30,4.6,5.7,1.13,0.22,4193,39,5082,65,71,43,1605,1509,1789,544,78,22
"""360910606013""",1.00,1034.00,538.00,5167.19,64,78,73,40,50,46,24,28,26,8.97,0.93,1.89,2,2,24438,24154,24500,4,4,4,14442,13673,13931,8822,8117,8295,5544,5477,5556,76,79,81,57,59,61,3.0,7.5,0.48,0.10,5854,52,9764,66,136,10,2739,2049,2183,1875,57,43
"""360910606021""",1.00,1751.00,624.00,16551.65,59,72,67,32,40,37,27,32,30,13.26,0.50,2.12,2,2,29961,29677,30024,1,1,1,16731,15910,16168,9924,9168,9345,6797,6730,6808,10,13,15,7,10,11,0.8,3.7,0.22,0.04,2395,88,2632,65,190,7,3222,1614,1614,,100,0
"""360910606022""",1.00,1810.00,765.00,6284.41,56,68,63,30,38,35,26,31,29,11.75,1.43,2.00,2,2,28303,28020,28366,1,1,1,15798,15004,15262,9362,8632,8810,6421,6354,6433,14,17,19,11,13,15,2.0,4.7,0.45,0.12,3099,76,3632,65,79,19,2007,1534,1615,1016,86,14
"""360910606023""",1.00,1240.00,458.00,4498.11,60,73,68,34,43,39,26,31,29,12.66,1.29,2.00,2,2,28870,28587,28933,1,1,1,15910,15117,15375,9345,8616,8793,6549,6483,6561,15,18,20,12,14,15,2.2,3.6,0.28,0.10,2346,69,2690,65,98,16,2411,1740,1840,1186,85,15
"""360910607011""",1.00,2056.00,976.00,2427.84,43,52,48,21,27,25,21,25,24,8.24,3.31,1.75,2,2,21879,21595,21942,0,1,1,13160,12421,12679,8188,7513,7690,4963,4897,4976,9,11,14,6,9,10,6.9,1.1,2.02,0.40,4648,13,8070,61,49,30,1773,1084,1158,977,59,41
"""360910608001""",1.00,3088.00,1223.00,11554.97,52,63,59,26,32,30,26,31,29,12.43,1.32,2.04,2,2,29296,29012,29359,0,0,1,16177,15375,15633,9526,8788,8966,6646,6579,6658,5,8,10,4,6,8,1.9,2.9,0.58,0.11,1581,76,2595,65,109,9,2879,1312,1479,794,76,24
"""360910607012""",1.00,2852.00,1181.00,7221.90,58,71,66,33,41,38,25,29,28,11.08,1.81,1.92,2,2,27074,26791,27137,1,2,2,15132,14357,14615,8964,8253,8431,6142,6075,6154,26,29,31,19,22,23,3.0,5.9,0.84,0.16,2783,59,4392,66,93,14,2307,1693,1802,1253,80,20
"""360910608002""",1.00,2025.00,624.00,9116.08,62,76,71,35,44,40,27,32,30,13.77,0.94,2.13,2,2,29753,29469,29816,0,0,0,16680,15858,16116,9931,9174,9352,6750,6683,6761,0,1,3,0,1,2,0.9,2.9,1.43,0.07,2475,92,2876,65,163,7,3186,1782,1852,946,92,8
"""360910607013""",1.00,2113.00,778.00,8621.51,54,66,61,28,35,32,26,31,29,12.65,1.14,2.06,2,2,28713,28430,28776,0,0,1,16126,15320,15578,9608,8866,9044,6514,6447,6526,4,7,9,3,5,7,1.5,3.7,0.27,0.09,2855,82,3559,65,109,7,2913,1413,1540,673,85,15
"""360910607021""",1.00,4308.00,1475.00,1726.45,66,81,76,42,52,48,25,29,27,11.74,10.03,1.95,2,2,26375,26091,26437,0,0,0,15099,14314,14570,9115,8397,8575,5983,5917,5995,0,0,0,0,0,0,3.3,3.2,1.26,0.85,4153,82,5111,64,33,52,1599,2125,2184,1515,91,9
"""360910607022""",1.00,3367.00,1556.00,2202.32,50,61,57,26,33,30,24,28,26,10.49,7.41,1.85,2,2,25545,25261,25608,1,1,1,14455,13695,13953,8645,7949,8126,5795,5728,5807,15,18,20,11,13,15,4.8,4.2,2.13,0.71,4639,58,5142,65,31,42,1493,1343,1530,1038,62,38
"""360910607023""",1.00,1608.00,532.00,733.69,61,74,69,36,45,41,25,29,28,11.98,8.69,2.01,2,2,25919,25636,25982,0,0,0,15256,14459,14715,9376,8646,8823,5880,5813,5892,0,0,0,0,0,0,2.7,2.3,1.08,0.73,6959,93,11364,63,31,71,1816,1830,1830,,96,4
"""360910609011""",1.00,1900.00,759.00,11538.48,62,76,71,36,45,41,27,31,30,11.95,0.79,2.12,2,2,28029,27543,27988,1,1,1,16286,15410,15692,9910,9145,9327,6359,6246,6347,17,19,19,13,15,14,1.1,4.0,0.85,0.07,2361,88,2742,65,120,9,2656,1818,1918,1105,88,12
"""360910609012""",1.00,701.00,276.00,4799.47,70,86,80,43,54,50,27,32,30,13.35,0.77,2.09,2,2,29399,29115,29462,0,0,1,16455,15641,15899,9780,9031,9208,6669,6602,6681,5,8,10,4,6,8,1.1,3.6,0.13,0.06,2704,87,3062,65,117,10,2813,2197,2197,,96,4
"""360910609013""",1.00,1100.00,513.00,8959.56,69,85,79,42,53,49,27,32,30,12.01,0.69,2.08,2,2,28866,28583,28929,0,0,0,16269,15458,15717,9717,8970,9148,6549,6482,6560,4,6,8,3,5,6,1.2,3.7,0.30,0.06,2933,84,3608,65,118,8,2980,2170,2395,1297,80,20
"""360910609021""",1.00,1349.00,530.00,311.81,43,52,49,21,27,25,22,26,24,9.74,16.56,1.74,2,2,23614,23127,23573,1,1,1,13494,12703,12984,8118,7437,7619,5357,5244,5346,19,21,20,14,16,15,6.6,4.2,3.96,1.70,2403,51,3026,65,6,164,662,1086,1313,832,53,47
"""360910611005""",1.00,549.00,237.00,15.77,25,29,28,7,9,8,17,20,19,5.58,83.84,1.41,1,1,17181,16898,17244,7,7,7,10606,9943,10201,6580,5980,6158,3898,3832,3910,128,131,133,96,99,100,9.2,7.1,11.32,15.03,10079,0,18678,66,5,528,558,372,,372,0,100
"""360910609022""",1.00,629.00,250.00,350.30,52,63,59,29,36,33,23,27,26,10.25,7.31,1.83,2,2,24505,24018,24464,1,1,1,14127,13316,13597,8543,7842,8024,5559,5446,5548,25,27,26,19,20,20,5.1,4.3,1.88,0.71,2731,56,3085,65,13,106,863,1468,1688,773,76,24
"""360910610001""",1.00,889.00,570.00,86.40,53,65,61,35,44,41,18,21,20,6.07,40.05,1.45,1,1,17731,17448,17794,7,7,7,10900,10229,10487,6752,6144,6322,4023,3957,4035,125,128,130,94,96,98,8.9,7.6,8.82,6.60,10680,12,21274,66,3,519,466,1810,3870,1047,27,73
"""360910610002""",1.00,348.00,164.00,71.45,45,55,52,26,32,30,20,23,22,8.17,18.76,1.60,2,2,19682,19399,19745,6,6,6,12037,11332,11590,7466,6825,7003,4465,4399,4478,105,108,110,79,81,83,7.6,7.9,7.58,2.30,10944,40,20399,66,4,439,640,1315,1897,923,40,60
"""360910610003""",1.00,516.00,336.00,36.99,34,41,38,16,20,19,17,20,19,6.25,56.73,1.41,1,1,17394,17110,17457,7,8,8,10658,9996,10254,6574,5975,6152,3946,3880,3959,138,141,143,104,106,107,9.1,7.6,10.45,9.08,10884,9,21301,66,2,606,401,834,,834,9,91
"""360910610004""",1.00,757.00,371.00,46.43,55,68,63,36,45,41,19,23,21,7.47,59.67,1.58,2,2,19260,18976,19322,4,4,4,11813,11114,11372,7368,6732,6909,4369,4303,4382,76,79,81,57,59,61,8.2,7.8,11.47,7.99,10665,44,20820,66,3,538,469,1833,2769,795,53,47
"""360910610005""",1.00,862.00,501.00,125.78,45,55,51,26,33,30,19,22,21,7.47,29.74,1.55,1,2,18767,18483,18830,5,5,5,11606,10912,11170,7254,6623,6800,4257,4191,4270,94,97,99,71,73,75,8.2,7.4,6.64,3.98,10560,28,20313,66,5,315,613,1340,1619,1184,36,64
"""360910610006""",1.00,715.00,551.00,70.19,23,27,25,5,6,6,18,21,20,3.20,25.11,1.46,1,1,17624,17340,17687,6,6,6,10922,10248,10506,6821,6210,6387,3998,3932,4011,103,106,108,77,79,81,8.9,7.4,12.79,7.85,10351,7,20362,66,6,319,656,246,,246,8,92
"""360910611001""",1.00,1150.00,529.00,223.67,48,58,54,26,33,30,22,25,24,9.45,22.35,1.77,2,2,21506,21223,21569,4,4,4,13198,12457,12715,8248,7571,7748,4879,4813,4891,70,73,75,53,55,57,5.4,8.1,4.27,2.37,10050,77,19098,67,7,206,707,1343,1480,1095,64,36
"""360910611002""",1.00,811.00,343.00,444.65,58,70,66,34,42,39,24,28,26,9.70,7.48,1.91,2,2,24186,23902,24248,2,2,2,14470,13696,13954,8943,8233,8410,5487,5420,5499,40,43,45,30,32,34,2.8,7.7,1.59,0.77,7824,97,12850,66,12,105,1119,1734,1903,1151,78,22
"""360910611003""",1.00,989.00,459.00,107.05,56,69,64,36,45,42,20,24,23,7.69,32.97,1.66,2,2,20294,20010,20357,4,4,4,12403,11686,11944,7733,7079,7256,4604,4538,4616,67,70,72,50,52,54,7.4,7.9,4.48,4.29,10129,55,19118,66,4,305,562,1849,2589,1031,53,47
"""360910611004""",1.00,726.00,296.00,537.73,64,79,73,40,50,46,24,28,27,10.43,5.74,1.95,2,2,24682,24398,24744,2,2,2,14728,13947,14205,9093,8376,8553,5599,5533,5611,36,39,41,27,29,31,2.4,7.6,1.60,0.55,8414,100,13858,66,15,117,1086,2054,2054,,84,16
"""360910611006""",1.00,534.00,269.00,100.54,55,68,63,35,44,40,20,24,23,7.56,20.22,1.67,2,2,20310,20027,20373,4,4,4,12472,11752,12010,7787,7131,7308,4608,4541,4620,77,80,82,58,60,62,7.2,7.2,5.00,2.68,10100,53,18699,66,4,312,526,1780,2185,1027,65,35
"""360910612002""",1.00,749.00,442.00,119.15,42,51,48,22,27,25,20,24,23,7.43,27.57,1.66,2,2,20904,20621,20967,2,3,3,12549,11831,12089,7763,7108,7286,4742,4676,4755,43,46,48,33,35,36,7.5,7.4,6.05,3.71,10239,52,19681,66,4,397,471,1109,1185,977,64,36
"""360910611007""",1.00,924.00,469.00,954.33,40,48,45,19,24,22,21,25,23,8.25,4.06,1.68,2,2,21337,21053,21399,4,4,4,12756,12033,12291,7847,7188,7365,4840,4774,4853,69,71,73,51,54,55,6.7,6.7,4.09,0.49,8338,27,15277,65,16,101,955,974,1102,880,42,58
"""360910613012""",1.00,1261.00,441.00,3789.97,86,106,98,61,77,71,25,29,27,11.25,1.31,1.95,2,2,26350,26067,26413,1,1,1,15096,14315,14573,9098,8381,8558,5978,5911,5990,21,23,25,15,18,19,2.4,5.9,0.93,0.12,3785,66,5466,65,68,26,2004,3135,3135,,88,12
"""360910612001""",1.00,1051.00,608.00,535.92,47,57,53,26,32,30,21,25,24,7.89,8.95,1.73,2,2,21201,20917,21264,3,3,3,12957,12223,12481,8095,7424,7602,4810,4743,4822,52,55,57,39,41,43,6.2,6.8,2.69,1.13,9508,50,18320,65,14,133,859,1310,1455,1024,66,34
"""360910627002""",1.00,2958.00,1196.00,1320.32,53,65,61,30,38,35,23,27,26,10.69,9.69,1.81,2,2,24533,24249,24595,2,2,2,14076,13324,13582,8474,7785,7963,5565,5499,5577,37,40,42,28,30,31,5.1,6.8,2.58,0.91,8010,59,8704,66,31,50,1606,1552,1825,1023,66,34
"""360910612003""",1.00,913.00,393.00,166.53,42,51,48,21,27,25,21,24,23,9.40,22.18,1.69,2,2,20633,20349,20696,4,4,4,12624,11900,12158,7873,7213,7391,4681,4615,4693,70,72,75,52,54,56,6.8,7.7,4.55,2.36,10474,55,20440,66,6,254,600,1093,1310,962,38,62
"""360910612004""",1.00,796.00,264.00,47.10,29,35,33,10,12,11,19,22,21,3.93,22.00,1.58,2,2,18523,18239,18585,6,6,6,11704,11003,11261,7398,6760,6937,4202,4136,4215,104,107,109,78,81,82,8.1,7.8,5.41,5.61,10421,24,19875,66,47,149,2013,506,,506,23,77
"""360910612005""",1.00,933.00,534.00,112.92,46,56,52,27,34,32,19,22,21,7.00,33.10,1.51,1,1,18510,18226,18572,6,6,6,11377,10691,10949,7070,6447,6625,4199,4133,4212,108,111,113,81,83,85,8.4,7.8,7.52,4.73,10249,24,20186,66,4,317,516,1398,1527,1375,15,85
"""360910613024""",1.00,745.00,294.00,162.39,55,68,63,32,40,37,23,27,26,10.68,19.33,1.89,2,2,23659,23375,23721,1,1,1,14203,13435,13693,8815,8111,8288,5367,5301,5379,21,24,26,16,18,19,4.0,5.6,2.07,1.81,7034,89,7170,65,10,138,911,1643,1643,,95,5
"""360910612006""",1.00,671.00,245.00,214.85,49,60,56,28,34,32,22,25,24,9.45,10.78,1.75,2,2,21926,21642,21989,3,4,4,13221,12483,12741,8183,7508,7685,4974,4908,4986,64,67,69,48,50,52,5.5,8.1,2.95,1.14,10550,65,19671,67,7,223,727,1409,1485,1069,82,18
"""360910613011""",1.00,2300.00,809.00,4950.26,76,93,87,51,63,59,25,30,28,11.88,1.94,2.00,2,2,26629,26346,26692,1,1,1,15393,14601,14859,9340,8611,8789,6041,5974,6053,12,15,17,9,11,13,2.0,5.1,0.60,0.16,3773,81,5272,65,59,21,1986,2588,2672,1165,94,6
"""360910613021""",1.00,1344.00,667.00,1493.91,47,58,54,26,32,30,22,26,24,8.62,3.85,1.75,2,2,22500,22217,22563,3,3,3,13332,12594,12852,8176,7502,7679,5104,5038,5117,52,54,56,39,41,42,5.8,6.9,3.65,0.45,6666,36,11993,66,39,37,1792,1309,1417,1230,42,58
"""360910613022""",1.00,2270.00,880.00,1944.27,59,73,68,35,44,41,24,29,27,10.55,4.77,1.97,2,2,24798,24514,24860,1,1,1,14823,14037,14296,9187,8465,8643,5626,5559,5638,10,13,15,8,10,11,2.5,6.0,1.68,0.45,6557,88,11598,65,43,32,1831,1800,2064,859,78,22
"""360910613023""",1.00,1029.00,372.00,755.13,49,59,55,25,31,29,24,28,27,11.13,5.48,1.93,2,2,24550,24267,24613,1,1,2,14589,13813,14071,8995,8283,8460,5569,5503,5581,25,27,30,18,21,22,3.1,6.1,0.72,0.49,6167,77,7487,65,54,44,1450,1269,1180,1477,70,30
"""360910615001""",1.00,1565.00,657.00,13415.94,55,68,63,29,36,33,27,32,30,11.66,0.57,2.15,2,2,28305,27818,28264,1,1,1,16470,15589,15871,10031,9260,9442,6421,6308,6409,18,21,20,14,15,15,0.8,3.8,0.20,0.05,2230,91,2496,66,132,11,2909,1462,1453,1536,89,11
"""360910613025""",1.00,1463.00,489.00,571.74,57,70,65,33,41,38,25,29,27,11.40,9.75,1.99,2,2,25452,25168,25514,1,1,1,15080,14289,14547,9288,8562,8739,5774,5707,5786,17,20,22,13,15,17,2.4,6.1,2.22,0.86,6415,100,6334,65,36,40,1557,1676,1676,,94,6
"""360910613031""",1.00,1563.00,0.00,276.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.00,,,,,,93,901,,,,,
